"X","country","state","district","year","dyid","Serial.No.","District","calcium","SDP","Gini"
2925,"India","Tamilnadu","Dindigul",2007,"Dindigul2007",507,"Dindigul",66.222221,272340,0.28
2927,"India","Tamilnadu","Dindigul",2009,"Dindigul2009",507,"Dindigul",103.875,316760,0.28
2928,"India","Tamilnadu","Dindigul",2010,"Dindigul2010",507,"Dindigul",80.933334,359961,0.28
2929,"India","Tamilnadu","Dindigul",2011,"Dindigul2011",507,"Dindigul",68.909088,386508,0.28
2932,"India","Tamilnadu","Dindigul",2014,"Dindigul2014",507,"Dindigul",106.66666,453805,0.28
2933,"India","Tamilnadu","Dindigul",2015,"Dindigul2015",507,"Dindigul",78,494217,0.28
2934,"India","Tamilnadu","Dindigul",2016,"Dindigul2016",507,"Dindigul",98.344826,528398,0.28
2935,"India","Tamilnadu","Dindigul",2017,"Dindigul2017",507,"Dindigul",75.199997,573224,0.28
2936,"India","Tamilnadu","Dindigul",2018,"Dindigul2018",507,"Dindigul",104,614079,0.28
2938,"India","Madhya Pradesh","Dindori",2001,"Dindori2001",314,"Dindori",76,91792,0.22
2939,"India","Madhya Pradesh","Dindori",2002,"Dindori2002",314,"Dindori",68.888885,87005,0.22
2941,"India","Madhya Pradesh","Dindori",2004,"Dindori2004",314,"Dindori",48.222221,99940,0.22
2942,"India","Madhya Pradesh","Dindori",2005,"Dindori2005",314,"Dindori",77.199997,104975,0.22
2944,"India","Madhya Pradesh","Dindori",2007,"Dindori2007",314,"Dindori",54.615383,119958,0.22
2946,"India","Madhya Pradesh","Dindori",2009,"Dindori2009",314,"Dindori",71.272728,147933,0.22
2947,"India","Madhya Pradesh","Dindori",2010,"Dindori2010",314,"Dindori",63.799999,155701,0.22
2948,"India","Madhya Pradesh","Dindori",2011,"Dindori2011",314,"Dindori",32.545456,169600,0.22
2949,"India","Madhya Pradesh","Dindori",2012,"Dindori2012",314,"Dindori",35.599998,184305,0.22
2950,"India","Madhya Pradesh","Dindori",2013,"Dindori2013",314,"Dindori",72.769234,193761,0.22
2951,"India","Madhya Pradesh","Dindori",2014,"Dindori2014",314,"Dindori",65.333336,203761,0.22
2952,"India","Madhya Pradesh","Dindori",2015,"Dindori2015",314,"Dindori",69.85714,222663,0.22
2953,"India","Madhya Pradesh","Dindori",2016,"Dindori2016",314,"Dindori",78.666664,251943,0.22
2954,"India","Madhya Pradesh","Dindori",2017,"Dindori2017",314,"Dindori",51,265451,0.22
2955,"India","Madhya Pradesh","Dindori",2018,"Dindori2018",314,"Dindori",44.065651,289720,0.22
2975,"India","Gujarat","Dohad",2000,"Dohad2000",146,"Dahod",60.615383,118544,0.19
2977,"India","Gujarat","Dohad",2002,"Dohad2002",146,"Dahod",49.599998,139353,0.19
2979,"India","Gujarat","Dohad",2004,"Dohad2004",146,"Dahod",68.92308,172265,0.19
2980,"India","Gujarat","Dohad",2005,"Dohad2005",146,"Dahod",76.571426,197270,0.19
2981,"India","Gujarat","Dohad",2006,"Dohad2006",146,"Dahod",65.25,213954,0.19
2982,"India","Gujarat","Dohad",2007,"Dohad2007",146,"Dahod",76.800003,239253,0.19
2983,"India","Gujarat","Dohad",2008,"Dohad2008",146,"Dahod",47.076923,249480,0.19
2984,"India","Gujarat","Dohad",2009,"Dohad2009",146,"Dahod",48.5,284732,0.19
2985,"India","Gujarat","Dohad",2010,"Dohad2010",146,"Dahod",88.307693,315892,0.19
2986,"India","Gujarat","Dohad",2011,"Dohad2011",146,"Dahod",40,336886,0.19
2987,"India","Gujarat","Dohad",2012,"Dohad2012",146,"Dahod",57.53846,377257,0.19
2988,"India","Gujarat","Dohad",2013,"Dohad2013",146,"Dahod",62.5,405603,0.19
2989,"India","Gujarat","Dohad",2014,"Dohad2014",146,"Dahod",70.85714,446157,0.19
2990,"India","Gujarat","Dohad",2015,"Dohad2015",146,"Dahod",66.199997,489877,0.19
2991,"India","Gujarat","Dohad",2016,"Dohad2016",146,"Dahod",64.533333,533602,0.19
2992,"India","Gujarat","Dohad",2017,"Dohad2017",146,"Dahod",91.578949,598463,0.19
2993,"India","Gujarat","Dohad",2018,"Dohad2018",146,"Dahod",80.222221,654033,0.19
2996,"India","Jharkhand","Dumka",2002,"Dumka2002",221,"Dumka",44,42142,0.23
2998,"India","Jharkhand","Dumka",2004,"Dumka2004",221,"Dumka",35.599998,53056,0.23
2999,"India","Jharkhand","Dumka",2005,"Dumka2005",221,"Dumka",46,50678,0.23
3000,"India","Jharkhand","Dumka",2006,"Dumka2006",221,"Dumka",51.42857,51527,0.23
3002,"India","Jharkhand","Dumka",2008,"Dumka2008",221,"Dumka",50.5,60472,0.23
3003,"India","Jharkhand","Dumka",2009,"Dumka2009",221,"Dumka",56.307693,66465,0.23
3004,"India","Jharkhand","Dumka",2010,"Dumka2010",221,"Dumka",35.81818,76134,0.23
3005,"India","Jharkhand","Dumka",2011,"Dumka2011",221,"Dumka",33.599998,80157,0.23
3006,"India","Jharkhand","Dumka",2012,"Dumka2012",221,"Dumka",44.363636,87242,0.23
3007,"India","Jharkhand","Dumka",2013,"Dumka2013",221,"Dumka",38.799999,87874,0.23
3013,"India","Rajasthan","Dungarpur",2000,"Dungarpur2000",486,"Dungarpur",36.545456,89372,0.24
3014,"India","Rajasthan","Dungarpur",2001,"Dungarpur2001",486,"Dungarpur",84.92308,99549,0.24
3015,"India","Rajasthan","Dungarpur",2002,"Dungarpur2002",486,"Dungarpur",55,87589,0.24
3017,"India","Rajasthan","Dungarpur",2004,"Dungarpur2004",486,"Dungarpur",76.666664,112636,0.24
3018,"India","Rajasthan","Dungarpur",2005,"Dungarpur2005",486,"Dungarpur",41.333332,120202,0.24
3019,"India","Rajasthan","Dungarpur",2006,"Dungarpur2006",486,"Dungarpur",91.555557,134350,0.24
3020,"India","Rajasthan","Dungarpur",2007,"Dungarpur2007",486,"Dungarpur",111.66666,140471,0.24
3021,"India","Rajasthan","Dungarpur",2008,"Dungarpur2008",486,"Dungarpur",86.909088,152284,0.24
3022,"India","Rajasthan","Dungarpur",2009,"Dungarpur2009",486,"Dungarpur",77,161159,0.24
3023,"India","Rajasthan","Dungarpur",2010,"Dungarpur2010",486,"Dungarpur",81.14286,185366,0.24
3024,"India","Rajasthan","Dungarpur",2011,"Dungarpur2011",486,"Dungarpur",58.666668,202749,0.24
3025,"India","Rajasthan","Dungarpur",2012,"Dungarpur2012",486,"Dungarpur",75.5,210171,0.24
3026,"India","Rajasthan","Dungarpur",2013,"Dungarpur2013",486,"Dungarpur",66.333336,222730,0.24
3027,"India","Rajasthan","Dungarpur",2014,"Dungarpur2014",486,"Dungarpur",47,238689,0.24
3028,"India","Rajasthan","Dungarpur",2015,"Dungarpur2015",486,"Dungarpur",74.0625,257415,0.24
3029,"India","Rajasthan","Dungarpur",2016,"Dungarpur2016",486,"Dungarpur",44,271636,0.24
3030,"India","Rajasthan","Dungarpur",2017,"Dungarpur2017",486,"Dungarpur",67.199997,285979,0.24
3031,"India","Rajasthan","Dungarpur",2018,"Dungarpur2018",486,"Dungarpur",52.266666,291356,0.24
3033,"India","Chhattisgarh","Durg",2001,"Durg2001",105,"Durg",45.130436,33639,0.36
3034,"India","Chhattisgarh","Durg",2002,"Durg2002",105,"Durg",66.63636,33071,0.36
3036,"India","Chhattisgarh","Durg",2004,"Durg2004",105,"Durg",68.900002,41387,0.36
3037,"India","Chhattisgarh","Durg",2005,"Durg2005",105,"Durg",70.666664,42063,0.36
3038,"India","Chhattisgarh","Durg",2006,"Durg2006",105,"Durg",75,50065,0.36
3039,"India","Chhattisgarh","Durg",2007,"Durg2007",105,"Durg",54.761906,54112,0.36
3040,"India","Chhattisgarh","Durg",2008,"Durg2008",105,"Durg",46.157894,57662,0.36
3041,"India","Chhattisgarh","Durg",2009,"Durg2009",105,"Durg",77.090912,59263,0.36
3043,"India","Chhattisgarh","Durg",2011,"Durg2011",105,"Durg",62,69265,0.36
3044,"India","Chhattisgarh","Durg",2012,"Durg2012",105,"Durg",86.260872,72423,0.36
3045,"India","Chhattisgarh","Durg",2013,"Durg2013",105,"Durg",28,79596,0.36
3046,"India","Chhattisgarh","Durg",2014,"Durg2014",105,"Durg",70.352943,80502,0.36
3047,"India","Chhattisgarh","Durg",2015,"Durg2015",105,"Durg",66.761902,82218,0.36
3048,"India","Chhattisgarh","Durg",2016,"Durg2016",105,"Durg",73.599998,91304,0.36
3049,"India","Chhattisgarh","Durg",2017,"Durg2017",105,"Durg",121.66418,94484,0.36
3050,"India","Chhattisgarh","Durg",2018,"Durg2018",105,"Durg",66.094826,101853,0.36
3056,"India","Meghalaya","East Garo Hills",2005,"East Garo Hills2005",367,"East Garo Hills",9.9499998,6303,0.17
3057,"India","Meghalaya","East Garo Hills",2006,"East Garo Hills2006",367,"East Garo Hills",7.7777777,6778,0.17
3058,"India","Meghalaya","East Garo Hills",2007,"East Garo Hills2007",367,"East Garo Hills",19.5,6991,0.17
3059,"India","Meghalaya","East Garo Hills",2008,"East Garo Hills2008",367,"East Garo Hills",11.428572,7889,0.17
3061,"India","Meghalaya","East Garo Hills",2010,"East Garo Hills2010",367,"East Garo Hills",5.1999998,9226,0.17
3062,"India","Meghalaya","East Garo Hills",2011,"East Garo Hills2011",367,"East Garo Hills",6,10303,0.17
3065,"India","Meghalaya","East Garo Hills",2014,"East Garo Hills2014",367,"East Garo Hills",10,10226,0.17
3066,"India","Meghalaya","East Garo Hills",2015,"East Garo Hills2015",367,"East Garo Hills",22.6,10476,0.17
3067,"India","Meghalaya","East Garo Hills",2016,"East Garo Hills2016",367,"East Garo Hills",10.545455,11027,0.17
3069,"India","Meghalaya","East Garo Hills",2018,"East Garo Hills2018",367,"East Garo Hills",10.4528,11983,0.17
3070,"India","Andhra Pradesh","East Godavari",2000,"East Godavari2000",9,"East Godavari",30.545454,96394,0.28
3074,"India","Andhra Pradesh","East Godavari",2004,"East Godavari2004",9,"East Godavari",48.57143,121388,0.28
3075,"India","Andhra Pradesh","East Godavari",2005,"East Godavari2005",9,"East Godavari",50.8125,128150,0.28
3076,"India","Andhra Pradesh","East Godavari",2006,"East Godavari2006",9,"East Godavari",55,141610,0.28
3077,"India","Andhra Pradesh","East Godavari",2007,"East Godavari2007",9,"East Godavari",66.823532,159270,0.28
3078,"India","Andhra Pradesh","East Godavari",2008,"East Godavari2008",9,"East Godavari",53.379311,163341,0.28
3079,"India","Andhra Pradesh","East Godavari",2009,"East Godavari2009",9,"East Godavari",40.59375,174401,0.28
3080,"India","Andhra Pradesh","East Godavari",2010,"East Godavari2010",9,"East Godavari",74.875,186041,0.28
3081,"India","Andhra Pradesh","East Godavari",2011,"East Godavari2011",9,"East Godavari",78.114288,191554,0.28
3083,"India","Andhra Pradesh","East Godavari",2013,"East Godavari2013",9,"East Godavari",45.82143,202959,0.28
3084,"India","Andhra Pradesh","East Godavari",2014,"East Godavari2014",9,"East Godavari",41.827587,223706,0.28
3085,"India","Andhra Pradesh","East Godavari",2015,"East Godavari2015",9,"East Godavari",73.529411,251838,0.28
3086,"India","Andhra Pradesh","East Godavari",2016,"East Godavari2016",9,"East Godavari",61.509804,269061,0.28
3087,"India","Andhra Pradesh","East Godavari",2017,"East Godavari2017",9,"East Godavari",91.797104,296701,0.28
3088,"India","Andhra Pradesh","East Godavari",2018,"East Godavari2018",9,"East Godavari",77.121948,314863,0.28
3106,"India","Meghalaya","East Jaintia Hills",2017,"East Jaintia Hills2017",370,"Jaintia Hills",48,11409,0.18
3113,"India","Meghalaya","East Khasi Hills",2005,"East Khasi Hills2005",368,"East Khasi Hills",13.5,6303,0.25
3114,"India","Meghalaya","East Khasi Hills",2006,"East Khasi Hills2006",368,"East Khasi Hills",57,6778,0.25
3115,"India","Meghalaya","East Khasi Hills",2007,"East Khasi Hills2007",368,"East Khasi Hills",33.5,6991,0.25
3116,"India","Meghalaya","East Khasi Hills",2008,"East Khasi Hills2008",368,"East Khasi Hills",39.333332,7889,0.25
3117,"India","Meghalaya","East Khasi Hills",2009,"East Khasi Hills2009",368,"East Khasi Hills",25,8396,0.25
3119,"India","Meghalaya","East Khasi Hills",2011,"East Khasi Hills2011",368,"East Khasi Hills",20,10303,0.25
3122,"India","Meghalaya","East Khasi Hills",2014,"East Khasi Hills2014",368,"East Khasi Hills",20.65,10226,0.25
3123,"India","Meghalaya","East Khasi Hills",2015,"East Khasi Hills2015",368,"East Khasi Hills",17.6,10476,0.25
3124,"India","Meghalaya","East Khasi Hills",2016,"East Khasi Hills2016",368,"East Khasi Hills",14.4,11027,0.25
3125,"India","Meghalaya","East Khasi Hills",2017,"East Khasi Hills2017",368,"East Khasi Hills",19.63801,11409,0.25
3126,"India","Meghalaya","East Khasi Hills",2018,"East Khasi Hills2018",368,"East Khasi Hills",21.0168,11983,0.25
3127,"India","Madhya Pradesh","East Nimar",2000,"East Nimar2000",368,"East Khasi Hills",96.888885,85664,0.25
3128,"India","Madhya Pradesh","East Nimar",2001,"East Nimar2001",311,"East Nimar",83.125,91792,0.23
3129,"India","Madhya Pradesh","East Nimar",2002,"East Nimar2002",311,"East Nimar",89.875,87005,0.23
3131,"India","Madhya Pradesh","East Nimar",2004,"East Nimar2004",311,"East Nimar",97.818184,99940,0.23
3132,"India","Madhya Pradesh","East Nimar",2005,"East Nimar2005",311,"East Nimar",98.928574,104975,0.23
3133,"India","Madhya Pradesh","East Nimar",2006,"East Nimar2006",311,"East Nimar",116.15385,114545,0.23
3134,"India","Madhya Pradesh","East Nimar",2007,"East Nimar2007",311,"East Nimar",116.82353,119958,0.23
3135,"India","Madhya Pradesh","East Nimar",2008,"East Nimar2008",311,"East Nimar",60.5,135124,0.23
3136,"India","Madhya Pradesh","East Nimar",2009,"East Nimar2009",311,"East Nimar",102.57143,147933,0.23
3137,"India","Madhya Pradesh","East Nimar",2010,"East Nimar2010",311,"East Nimar",91.571426,155701,0.23
3138,"India","Madhya Pradesh","East Nimar",2011,"East Nimar2011",311,"East Nimar",118.23529,169600,0.23
3139,"India","Madhya Pradesh","East Nimar",2012,"East Nimar2012",311,"East Nimar",106.82353,184305,0.23
3140,"India","Madhya Pradesh","East Nimar",2013,"East Nimar2013",311,"East Nimar",103.57895,193761,0.23
3141,"India","Madhya Pradesh","East Nimar",2014,"East Nimar2014",311,"East Nimar",62.32,203761,0.23
3143,"India","Madhya Pradesh","East Nimar",2016,"East Nimar2016",311,"East Nimar",75.111115,251943,0.23
3144,"India","Madhya Pradesh","East Nimar",2017,"East Nimar2017",311,"East Nimar",83.103447,265451,0.23
3145,"India","Madhya Pradesh","East Nimar",2018,"East Nimar2018",311,"East Nimar",81,289720,0.23
3152,"India","Arunachal Pradesh","East Siang",2006,"East Siang2006",20,"East Siang",10.5,3458,0.28
3154,"India","Arunachal Pradesh","East Siang",2008,"East Siang2008",20,"East Siang",13,4191,0.28
3155,"India","Arunachal Pradesh","East Siang",2009,"East Siang2009",20,"East Siang",22,4539,0.28
3156,"India","Arunachal Pradesh","East Siang",2010,"East Siang2010",20,"East Siang",24,4735,0.28
3159,"India","Arunachal Pradesh","East Siang",2013,"East Siang2013",20,"East Siang",28,5469,0.28
3160,"India","Arunachal Pradesh","East Siang",2014,"East Siang2014",20,"East Siang",17.933334,6373,0.28
3161,"India","Arunachal Pradesh","East Siang",2015,"East Siang2015",20,"East Siang",12.266666,6279,0.28
3162,"India","Arunachal Pradesh","East Siang",2016,"East Siang2016",20,"East Siang",12,6526,0.28
3164,"India","Arunachal Pradesh","East Siang",2018,"East Siang2018",20,"East Siang",15.012,7257,0.28
3165,"India","Delhi","East",2000,"East2000",393,"East",113.25,72493,0.34
3167,"India","Delhi","East",2002,"East2002",393,"East",54,81050,0.34
3169,"India","Delhi","East",2004,"East2004",393,"East",81,94717,0.34
3170,"India","Delhi","East",2005,"East2005",393,"East",68,104473,0.34
3172,"India","Delhi","East",2007,"East2007",393,"East",41.333332,130683,0.34
3173,"India","Delhi","East",2008,"East2008",393,"East",56,146961,0.34
3175,"India","Delhi","East",2010,"East2010",393,"East",78.14286,172235,0.34
3176,"India","Kerala","Ernakulam",2000,"Ernakulam2000",263,"Ernakulam",13.863158,79808,0.42
3177,"India","Kerala","Ernakulam",2001,"Ernakulam2001",263,"Ernakulam",20.628571,83795,0.42
3178,"India","Kerala","Ernakulam",2002,"Ernakulam2002",263,"Ernakulam",19.726316,89927,0.42
3180,"India","Kerala","Ernakulam",2004,"Ernakulam2004",263,"Ernakulam",17.185106,104776,0.42
3182,"India","Kerala","Ernakulam",2006,"Ernakulam2006",263,"Ernakulam",14.276,124625,0.42
3183,"India","Kerala","Ernakulam",2007,"Ernakulam2007",263,"Ernakulam",15.333333,135747,0.42
3184,"India","Kerala","Ernakulam",2008,"Ernakulam2008",263,"Ernakulam",14.948148,144094,0.42
3185,"India","Kerala","Ernakulam",2009,"Ernakulam2009",263,"Ernakulam",20.354717,157123,0.42
3186,"India","Kerala","Ernakulam",2010,"Ernakulam2010",263,"Ernakulam",11.090476,167178,0.42
3187,"India","Kerala","Ernakulam",2011,"Ernakulam2011",263,"Ernakulam",20.186441,176915,0.42
3188,"India","Kerala","Ernakulam",2012,"Ernakulam2012",263,"Ernakulam",13.340425,188023,0.42
3189,"India","Kerala","Ernakulam",2013,"Ernakulam2013",263,"Ernakulam",17.953424,196701,0.42
3190,"India","Kerala","Ernakulam",2014,"Ernakulam2014",263,"Ernakulam",25.330769,206100,0.42
3191,"India","Kerala","Ernakulam",2015,"Ernakulam2015",263,"Ernakulam",23.264517,221750,0.42
3192,"India","Kerala","Ernakulam",2016,"Ernakulam2016",263,"Ernakulam",23.75,239260,0.42
3193,"India","Kerala","Ernakulam",2017,"Ernakulam2017",263,"Ernakulam",34.408165,255206,0.42
3194,"India","Kerala","Ernakulam",2018,"Ernakulam2018",263,"Ernakulam",34.245453,275488,0.42
3195,"India","Tamilnadu","Erode",2000,"Erode2000",505,"Erode",114.07407,165323,0.31
3196,"India","Tamilnadu","Erode",2001,"Erode2001",505,"Erode",104.53846,162120,0.31
3197,"India","Tamilnadu","Erode",2002,"Erode2002",505,"Erode",92.769234,162931,0.31
3199,"India","Tamilnadu","Erode",2004,"Erode2004",505,"Erode",99.5,193645,0.31
3200,"India","Tamilnadu","Erode",2005,"Erode2005",505,"Erode",96.095238,221588,0.31
3201,"India","Tamilnadu","Erode",2006,"Erode2006",505,"Erode",85.400002,256286,0.31
3202,"India","Tamilnadu","Erode",2007,"Erode2007",505,"Erode",37.684212,272340,0.31
3204,"India","Tamilnadu","Erode",2009,"Erode2009",505,"Erode",43.64706,316760,0.31
3205,"India","Tamilnadu","Erode",2010,"Erode2010",505,"Erode",40.900002,359961,0.31
3206,"India","Tamilnadu","Erode",2011,"Erode2011",505,"Erode",59.555557,386508,0.31
3209,"India","Tamilnadu","Erode",2014,"Erode2014",505,"Erode",67.222221,453805,0.31
3210,"India","Tamilnadu","Erode",2015,"Erode2015",505,"Erode",90.25,494217,0.31
3211,"India","Tamilnadu","Erode",2016,"Erode2016",505,"Erode",86.651161,528398,0.31
3212,"India","Tamilnadu","Erode",2017,"Erode2017",505,"Erode",55.32,573224,0.31
3213,"India","Tamilnadu","Erode",2018,"Erode2018",505,"Erode",95.5,614079,0.31
3214,"India","Uttar Pradesh","Etah",2000,"Etah2000",586,"Etah",14.8,198839,0.3
3215,"India","Uttar Pradesh","Etah",2001,"Etah2001",586,"Etah",26.666666,202456,0.3
3230,"India","Uttar Pradesh","Etah",2016,"Etah2016",586,"Etah",20,503182,0.3
3232,"India","Uttar Pradesh","Etah",2018,"Etah2018",586,"Etah",44,537577,0.3
3233,"India","Uttar Pradesh","Etawah",2000,"Etawah2000",557,"Etawah",20,198839,0.21
3234,"India","Uttar Pradesh","Etawah",2001,"Etawah2001",557,"Etawah",29.6,202456,0.21
3237,"India","Uttar Pradesh","Etawah",2004,"Etawah2004",557,"Etawah",21,231029,0.21
3249,"India","Uttar Pradesh","Etawah",2016,"Etawah2016",557,"Etawah",23,503182,0.21
3251,"India","Uttar Pradesh","Etawah",2018,"Etawah2018",557,"Etawah",25.384001,537577,0.21
3252,"India","Haryana","Faridabad",2000,"Faridabad2000",161,"Faridabad",124,63211,0.42
3256,"India","Haryana","Faridabad",2004,"Faridabad2004",161,"Faridabad",44,86222,0.42
3261,"India","Haryana","Faridabad",2009,"Faridabad2009",161,"Faridabad",74.400002,136780,0.42
3262,"India","Haryana","Faridabad",2010,"Faridabad2010",161,"Faridabad",46.833332,146053,0.42
3264,"India","Haryana","Faridabad",2012,"Faridabad2012",161,"Faridabad",56.333332,169399,0.42
3265,"India","Haryana","Faridabad",2013,"Faridabad2013",161,"Faridabad",79.800003,184117,0.42
3266,"India","Haryana","Faridabad",2014,"Faridabad2014",161,"Faridabad",19.666666,194891,0.42
3268,"India","Haryana","Faridabad",2016,"Faridabad2016",161,"Faridabad",83.832748,240899,0.42
3269,"India","Haryana","Faridabad",2017,"Faridabad2017",161,"Faridabad",161.125,253966,0.42
3270,"India","Haryana","Faridabad",2018,"Faridabad2018",161,"Faridabad",159.57143,274967,0.42
3271,"India","Punjab","Faridkot",2000,"Faridkot2000",447,"Faridkot",80.625,74939,0.31
3275,"India","Punjab","Faridkot",2004,"Faridkot2004",447,"Faridkot",61.900002,86108,0.31
3276,"India","Punjab","Faridkot",2005,"Faridkot2005",447,"Faridkot",108.57143,90330,0.31
3277,"India","Punjab","Faridkot",2006,"Faridkot2006",447,"Faridkot",80.742859,100072,0.31
3278,"India","Punjab","Faridkot",2007,"Faridkot2007",447,"Faridkot",30.200001,108738,0.31
3279,"India","Punjab","Faridkot",2008,"Faridkot2008",447,"Faridkot",79.666664,114766,0.31
3280,"India","Punjab","Faridkot",2009,"Faridkot2009",447,"Faridkot",38,122097,0.31
3281,"India","Punjab","Faridkot",2010,"Faridkot2010",447,"Faridkot",57.166668,129983,0.31
3283,"India","Punjab","Faridkot",2012,"Faridkot2012",447,"Faridkot",49.666668,144194,0.31
3284,"India","Punjab","Faridkot",2013,"Faridkot2013",447,"Faridkot",32.57143,153185,0.31
3285,"India","Punjab","Faridkot",2014,"Faridkot2014",447,"Faridkot",21.5,159467,0.31
3287,"India","Punjab","Faridkot",2016,"Faridkot2016",447,"Faridkot",52.666668,180825,0.31
3288,"India","Punjab","Faridkot",2017,"Faridkot2017",447,"Faridkot",39.91111,191862,0.31
3289,"India","Punjab","Faridkot",2018,"Faridkot2018",447,"Faridkot",24.181818,202676,0.31
3290,"India","Uttar Pradesh","Farrukhabad",2000,"Farrukhabad2000",568,"Farrukhabad",76.714287,198839,0.24
3291,"India","Uttar Pradesh","Farrukhabad",2001,"Farrukhabad2001",568,"Farrukhabad",22,202456,0.24
3306,"India","Uttar Pradesh","Farrukhabad",2016,"Farrukhabad2016",568,"Farrukhabad",35,503182,0.24
3308,"India","Uttar Pradesh","Farrukhabad",2018,"Farrukhabad2018",568,"Farrukhabad",47,537577,0.24
3309,"India","Haryana","Fatehabad",2000,"Fatehabad2000",167,"Fatehabad",65.800003,63211,0.3
3313,"India","Haryana","Fatehabad",2004,"Fatehabad2004",167,"Fatehabad",154.625,86222,0.3
3314,"India","Haryana","Fatehabad",2005,"Fatehabad2005",167,"Fatehabad",129.66667,94011,0.3
3315,"India","Haryana","Fatehabad",2006,"Fatehabad2006",167,"Fatehabad",64.666664,104700,0.3
3316,"India","Haryana","Fatehabad",2007,"Fatehabad2007",167,"Fatehabad",118.42857,112896,0.3
3318,"India","Haryana","Fatehabad",2009,"Fatehabad2009",167,"Fatehabad",150.5,136780,0.3
